x_i,y_i,z_i
-0.7546011,1.8033311,0
-0.4096688,0.29250062,0
-0.12946755,0.47798777,0
-1.9181384,1.4131825,0
-0.66128445,0.022679687,0
-1.362761,1.4674442,0
-1.3575763,1.8362589,0
-1.1247717,0.88046116,0
-0.96066636,0.8911004,0
-1.1418571,3.438929,0
-1.3233652,0.7326304,0
-0.81086564,0.31468832,0
-0.99547493,2.39828,0
-1.4224399,0.677685,0
-1.1257724,1.1171117,0
-1.2598555,1.2720475,0
-2.1733003,0.66270965,0
-0.19098634,0.42127967,0
-1.0410905,1.3108103,0
-0.70458657,0.6299718,0
-1.9600323,1.4085503,0
-0.5681422,0.11330354,0
-1.7112297,1.9485788,0
-0.7962301,0.12274575,0
-1.2312258,0.17143303,0
-1.3118513,1.0718987,0
-1.8508182,1.567462,0
-0.0916813,1.9271866,0
-1.0468534,1.1106604,0
-2.1386065,1.7744988,0
-1.5322162,0.5232624,0
-1.2923788,1.6675662,0
-2.027009,0.34511495,0
-1.3977029,0.9269895,0
-0.58984286,0.3759423,0
-0.004483044,1.0151314,0
-1.9189985,2.1978416,0
-1.527178,2.4676323e-05,0
-1.2254206,0.95028424,0
-1.5144532,0.63023806,0
1.4739957,1.7763399,1
2.209116,0.3595997,1
5.0503645,0.86690176,1
3.058868,0.9446019,1
5.283504,1.5216613,1
5.0384774,0.86696255,1
3.283517,0.016457558,1
5.114635,1.6385145,1
1.7889671,1.332124,1
6.0154524,3.0125108,1
5.1476808,2.931912,1
4.403148,1.5447865,1
5.7970233,1.8242029,1
2.6946695,3.0476465,1
5.2227335,1.6054895,1
3.6127949,1.9028716,1
4.2713737,3.477013,1
4.832897,1.7979345,1
4.836513,3.713223,1
5.252878,1.6749909,1
5.7697635,2.3352785,1
5.152501,0.5445137,1
6.9177847,0.81098616,1
4.3973618,3.0337076,1
3.7363179,2.0304275,1
3.4730225,1.4786179,1
3.3626347,1.8460492,1
1.1916051,1.600256,1
1.8085842,2.9752302,1
3.382219,2.8412266,1
2.2758188,1.5968075,1
3.1654615,3.939635,1
4.156522,2.64752,1
4.735847,2.7626905,1
6.12124,3.483244,1
3.039507,2.8971708,1
4.714926,2.3873062,1
3.7713785,2.2201061,1
5.509958,2.5649927,1
2.0575054,1.7898855,1
1.6343348,0.09069276,1
5.6287622,2.1632805,1
2.6357985,3.6158109,1
3.2866163,2.2864249,1
4.786974,2.3035388,1
4.5057807,2.665814,1
2.776173,2.8503015,1
2.3413272,1.1085685,1
2.9672356,1.5899684,1
3.6765203,1.4234446,1
1.6885278,3.2028642,2
-0.8167994,3.9114504,2
1.0639014,3.8898933,2
0.61359715,3.8371835,2
2.1664338,3.9927874,2
1.2146832,2.8470798,2
0.31923664,4.2341814,2
0.57941747,3.668678,2
1.4772058,3.6781154,2
1.3975915,4.0723405,2
2.4802182,4.849618,2
1.3147682,3.9719663,2
1.3233855,4.1200547,2
0.9440427,3.8517315,2
1.1419265,3.7550523,2
0.40192807,4.671628,2
1.3897011,3.7141058,2
1.9069476,2.7677715,2
0.037003517,4.428315,2
-0.18978333,2.7616327,2
1.840422,4.7065907,2
0.27577132,4.352236,2
-0.17409468,3.7736545,2
0.35387927,4.694441,2
1.3710135,3.6645663,2
0.1552136,4.596406,2
0.20163512,2.7612975,2
1.2622879,4.316733,2
2.6045146,3.5443318,2
1.5523973,2.8011587,2
2.6634185,2.5612104,2
0.85022897,4.0870523,2
-0.71353555,3.8985941,2
1.1690075,3.5553784,2
1.7838329,4.6834326,2
